model,entity_type,precision,recall,f1,tp,fp,fn
ChatGPT,placeName,0.8615384615384616,0.835820895522388,0.8484848484848485,56,9,11
ChatGPT,persName,0.9333333333333333,0.875,0.9032258064516129,14,1,2
ChatGPT,ethnic,0.8947368421052632,0.8947368421052632,0.8947368421052632,17,2,2
ChatGPT,overall,0.8787878787878788,0.8529411764705882,0.8656716417910447,87,12,15
Gemini,placeName,0.8571428571428571,0.8955223880597015,0.8759124087591241,60,10,7
Gemini,persName,0.9285714285714286,0.8125,0.8666666666666666,13,1,3
Gemini,ethnic,0.9473684210526315,0.9473684210526315,0.9473684210526315,18,1,1
Gemini,overall,0.883495145631068,0.8921568627450981,0.8878048780487806,91,12,11
Claude,placeName,0.8484848484848485,0.835820895522388,0.8421052631578948,56,10,11
Claude,persName,0.8666666666666667,0.8125,0.8387096774193549,13,2,3
Claude,ethnic,0.7391304347826086,0.8947368421052632,0.8095238095238095,17,6,2
Claude,overall,0.8269230769230769,0.8431372549019608,0.8349514563106797,86,18,16
Copilot,placeName,0.7466666666666667,0.835820895522388,0.7887323943661971,56,19,11
Copilot,persName,0.8,0.75,0.7741935483870969,12,3,4
Copilot,ethnic,0.9444444444444444,0.8947368421052632,0.918918918918919,17,1,2
Copilot,overall,0.7870370370370371,0.8333333333333334,0.8095238095238095,85,23,17
